日期,沪深300指数,股债利差,股债利差均线,5年均线,5年标准差,+1 STD,-1 STD,+2 STD,-2 STD
2013-12-02,2418.79,0.068282,0.060296,0.047660872093023256,0.019681002214219395,0.06734187430724264,0.02797986987880386,0.08702287652146204,0.008298867664584465
2013-12-03,2442.78,0.066507,0.060345,0.04768077296726505,0.019680128310220747,0.0673609012774858,0.028000644657044303,0.08704102958770654,0.008320516346823556
2013-12-04,2475.14,0.065519,0.060393,0.04769958966244726,0.019678265248933118,0.06737785491138037,0.02802132441351414,0.0870561201603135,0.008343059164581022
2013-12-05,2468.2,0.065888,0.060402,0.0477187555321391,0.01967674376253068,0.06739549929466979,0.028042011769608417,0.08707224305720046,0.008365268007077736
2013-12-06,2452.29,0.066759,0.060412,0.04773879789473684,0.01967607367563282,0.06741487157036966,0.02806272421910402,0.08709094524600247,0.008386650543471201
2013-12-09,2450.87,0.066083,0.060501,0.047758087276550995,0.019674709642791777,0.06743279691934277,0.02808337763375922,0.08710750656213455,0.008408667990967442
2013-12-10,2453.32,0.066007,0.060548,0.047777256302521005,0.01967325530495299,0.06745051160747399,0.028104000997568015,0.08712376691242699,0.008430745692615024
2013-12-11,2412.76,0.067279,0.060597,0.04779771983210913,0.01967306527614465,0.06747078510825377,0.028124654555964478,0.08714385038439842,0.00845158927981983
2013-12-12,2410.02,0.067107,0.060608,0.04781796016771488,0.019672676652508984,0.06749063682022387,0.0281452835152059,0.08716331347273285,0.008472606862696914
2013-12-13,2406.64,0.067625,0.06062,0.04783870052356021,0.019672807030504967,0.06751150755406518,0.02816589349305524,0.08718431458457014,0.008493086462550273
2013-12-16,2367.92,0.068166,0.06075,0.04785996338912134,0.019673492248347222,0.06753345563746856,0.028186471140774116,0.08720694788581579,0.008512978892426894
2013-12-17,2356.38,0.068486,0.0608,0.04788151619644723,0.019674500910955448,0.06755601710740268,0.028207015285491785,0.08723051801835813,0.008532514374536337
2013-12-18,2357.23,0.068316,0.060848,0.04790284655532359,0.01967529878817109,0.06757814534349468,0.0282275477671525,0.08725344413166577,0.008552248978981408
2013-12-19,2332.41,0.06964,0.060863,0.047925513034410845,0.0196775506100758,0.06760306364448665,0.028247962424335044,0.08728061425456245,0.008570411814259243
2013-12-20,2278.14,0.071903,0.060881,0.04795048958333334,0.01968250778543124,0.06763299736876457,0.0282679817979021,0.08731550515419581,0.00858547401247086
2013-12-23,2284.6,0.071133,0.061007,0.047974612903225806,0.019686462582508304,0.0676610754857341,0.028288150320717503,0.08734753806824241,0.008601687738209199
2013-12-24,2288.25,0.071233,0.061064,0.04799879002079002,0.019690501386474737,0.06768929140726476,0.028308288634315285,0.0873797927937395,0.008617787247840548
2013-12-25,2305.11,0.07025,0.061121,0.04802189615784008,0.019693322557006968,0.06771521871484705,0.028328573600833115,0.08740854127185402,0.008635251043826148
2013-12-26,2265.33,0.072243,0.06114,0.04804702178423237,0.019698548064646385,0.06774556984887875,0.028348473719585984,0.08744411791352513,0.008649925654939598
2013-12-27,2303.48,0.070386,0.061155,0.04807017098445596,0.019701456841755092,0.06777162782621104,0.028368714142700865,0.08747308466796613,0.008667257300945773
2013-12-30,2299.46,0.071133,0.061298,0.04809404554865425,0.019705222439565136,0.06779926798821939,0.028388823109089113,0.08750449042778452,0.008683600669523978
2013-12-31,2330.03,0.069709,0.061312,0.04811639813857291,0.019707282387197204,0.06782368052577012,0.028409115751375703,0.08753096291296732,0.008701833364178499
2014-01-02,2321.98,0.070014,0.061413,0.048139019628099175,0.019709660186430333,0.06784867981452951,0.02842935944166884,0.08755834000095984,0.008719699255238508
2014-01-03,2290.78,0.072086,0.06143,0.048163732714138284,0.019714492023367846,0.06787822473750613,0.028449240690770438,0.08759271676087398,0.008734748667402592
2014-01-06,2238.64,0.073617,0.061543,0.048189973195876284,0.019721257733460604,0.06791123092933689,0.02846871546241568,0.08763248866279749,0.008747457728955077
2014-01-07,2238.0,0.072804,0.061608,0.04821532234809475,0.019726910416837256,0.06794223276493201,0.028488411931257496,0.08766914318176927,0.00876150151442024
2014-01-08,2241.91,0.073448,0.061673,0.04824128189300412,0.019733353744326478,0.0679746356373306,0.02850792814867764,0.08770798938165708,0.008774574404351164
2014-01-09,2222.22,0.074519,0.06174,0.04826828879753341,0.019741183022749752,0.06800947182028316,0.028527105774783654,0.0877506548430329,0.008785922752033902
2014-01-10,2204.85,0.075655,0.061763,0.04829640657084189,0.01975054004062154,0.06804694661146343,0.028545866530220346,0.08779748665208498,0.008795326489598805
