日期,收盘价,总市值,GDP,近十年分位数,总历史分位数,巴菲特指标
2024-03-19,3585.38,895458.65,1349084.0,0.35074,0.47828,0.6637530724550881
2024-03-20,3581.09,894344.48,1349084.0,0.3491,0.47709,0.6629272009748837
2024-03-21,3545.0,885654.08,1349084.0,0.32799,0.46092,0.6564854968259944
2024-03-24,3525.76,876335.68,1349084.0,0.30099,0.44042,0.6495782916408467
2024-03-25,3543.75,878166.95,1349084.0,0.30839,0.4464,0.6509357089699381
2024-03-26,3502.79,864021.72,1349084.0,0.25535,0.41094,0.640450646512745
2024-03-27,3520.96,872088.93,1349084.0,0.28084,0.42863,0.6464304150075163
2024-03-28,3537.48,880516.41,1349084.0,0.31402,0.45088,0.652677231365875
2024-03-31,3595.65,893608.16,1349084.0,0.34745,0.47637,0.6623814084223073
2024-04-01,3580.68,892638.34,1349084.0,0.34416,0.47409,0.6616625354685105
2024-04-02,3567.8,889761.5,1349084.0,0.33635,0.46857,0.6595300959762328
2024-04-07,3536.41,881130.93,1349084.0,0.3151,0.45222,0.6531327404372153
2024-04-08,3533.49,883210.35,1349084.0,0.31962,0.45602,0.6546740973875608
2024-04-09,3504.71,874733.76,1349084.0,0.28918,0.4347,0.6483908785516691
2024-04-10,3504.24,875527.5,1349084.0,0.29165,0.43634,0.6489792333168283
2024-04-11,3475.84,870058.67,1349084.0,0.26933,0.42282,0.644925497596888
2024-04-14,3549.08,877455.82,1349084.0,0.30234,0.44372,0.6504085883458702
2024-04-15,3511.11,858061.81,1349084.0,0.23324,0.39862,0.6360329008423493
2024-04-16,3565.4,880084.12,1349084.0,0.31016,0.44981,0.6523567991318554
2024-04-17,3569.8,880042.33,1349084.0,0.30975,0.44971,0.6523258225581209
2024-04-18,3541.66,877216.08,1349084.0,0.30058,0.44291,0.6502308825840347
2024-04-21,3530.9,871186.41,1349084.0,0.27273,0.42595,0.6457614277539427
2024-04-22,3506.22,866229.85,1349084.0,0.25586,0.41396,0.6420874089382129
2024-04-23,3521.62,873578.1,1349084.0,0.28301,0.43246,0.6475342528708368
2024-04-24,3530.28,875600.37,1349084.0,0.29,0.43669,0.6490332477443954
2024-04-25,3584.27,886384.43,1349084.0,0.32771,0.46403,0.6570268641537518
2024-04-28,3623.91,896261.4,1349084.0,0.35294,0.48315,0.6643481058258789
2024-04-29,3604.39,891833.09,1349084.0,0.34142,0.4742,0.6610656489884988
2024-05-05,3657.88,904684.19,1349084.0,0.38148,0.50389,0.6705914457513393
2024-05-06,3659.01,906766.52,1349084.0,0.38519,0.50637,0.6721349597208179
2024-05-07,3630.22,899236.03,1349084.0,0.36132,0.49007,0.6665530315384365
2024-05-08,3664.56,907557.08,1349084.0,0.38807,0.50852,0.6727209573310483
2024-05-09,3666.28,905621.73,1349084.0,0.38338,0.50539,0.6712863913588776
2024-05-12,3664.69,901424.28,1349084.0,0.36667,0.4945,0.6681750580393808
2024-05-13,3657.05,901787.62,1349084.0,0.3679,0.49526,0.6684443815210913
2024-05-14,3626.06,894697.14,1349084.0,0.34527,0.4792,0.6631886079740031
2024-05-15,3640.36,896179.79,1349084.0,0.34856,0.48211,0.6642876129284759
2024-05-16,3677.97,905111.79,1349084.0,0.38132,0.50485,0.6709084015524608
2024-05-19,3690.96,909400.73,1349084.0,0.39383,0.51271,0.674087551257001
2024-05-20,3676.16,905018.9,1349084.0,0.37984,0.5042,0.6708395474262537
2024-05-21,3684.45,905844.81,1349084.0,0.38272,0.50603,0.6714517480008658
2024-05-22,3641.79,893247.92,1349084.0,0.33951,0.476,0.6621143827960305
2024-05-23,3601.48,884884.18,1349084.0,0.31551,0.45867,0.6559148133103647
2024-05-26,3635.71,894146.43,1349084.0,0.34239,0.47837,0.6627803976624139
2024-05-27,3609.17,888429.78,1349084.0,0.32593,0.46601,0.6585429669316366
2024-05-28,3613.52,889703.17,1349084.0,0.3284,0.4687,0.6594868592318937
2024-05-29,3594.31,884208.63,1349084.0,0.31235,0.45699,0.6554140661367268
2024-05-30,3579.92,884322.56,1349084.0,0.31304,0.45732,0.6554985160301361
2024-06-02,3588.75,881742.65,1349084.0,0.30605,0.45249,0.6535861740262282
2024-06-03,3615.67,885173.86,1349084.0,0.31551,0.4597,0.6561295367819943
2024-06-04,3594.79,877071.54,1349084.0,0.28877,0.44048,0.6501237432213265
2024-06-05,3592.25,869500.06,1349084.0,0.25175,0.41762,0.6445114314601612
2024-06-06,3574.11,870664.43,1349084.0,0.25905,0.42225,0.6453745133735187
2024-06-10,3542.88,866890.96,1349084.0,0.24444,0.41293,0.6425774525529915
2024-06-11,3544.12,871017.55,1349084.0,0.25967,0.42336,0.6456362613447347
2024-06-12,3526.13,868163.16,1349084.0,0.24733,0.41468,0.6435204627732595
2024-06-13,3541.53,869343.06,1349084.0,0.2501,0.41717,0.6443950562010965
2024-06-16,3536.2,865807.31,1349084.0,0.23951,0.41,0.6417742038301544
2024-06-17,3545.59,870654.36,1349084.0,0.25761,0.42257,0.6453670490495773
2024-06-18,3528.75,867217.99,1349084.0,0.24403,0.41347,0.6428198614763795
2024-06-19,3503.28,860257.16,1349084.0,0.22181,0.39923,0.6376601901734807
2024-06-20,3495.62,858868.56,1349084.0,0.21761,0.39657,0.6366308991878935
2024-06-23,3476.81,846676.01,1349084.0,0.18477,0.37484,0.6275932484559894
2024-06-24,3457.9,842963.84,1349084.0,0.17325,0.36705,0.6248416258735556
2024-06-25,3480.26,852474.11,1349084.0,0.19588,0.38282,0.6318910534851796
2024-06-26,3454.12,843889.11,1349084.0,0.17613,0.36989,0.6255274764210382
2024-06-27,3461.66,849455.15,1349084.0,0.19128,0.37923,0.6296532684399192
2024-06-30,3478.18,857013.78,1349084.0,0.21193,0.39349,0.6352560552196899
2024-07-01,3471.79,857069.47,1349084.0,0.21235,0.39384,0.6352973350806917
2024-07-02,3463.41,852115.13,1349084.0,0.19383,0.38241,0.6316249618259501
2024-07-03,3445.81,844205.29,1349084.0,0.17531,0.37035,0.6257618428504081
2024-07-04,3431.06,843075.77,1349084.0,0.17071,0.36684,0.6249245932795883
2024-07-07,3401.76,833958.59,1349084.0,0.14733,0.3503,0.6181665411494021
2024-07-08,3439.81,845085.9,1349084.0,0.17737,0.37182,0.6264145894547708
2024-07-09,3428.97,839599.32,1349084.0,0.16173,0.3602,0.622347696659363
2024-07-10,3468.17,850623.05,1349084.0,0.19136,0.38106,0.6305189669434965
2024-07-11,3472.4,849653.25,1349084.0,0.18963,0.3797,0.6298001088145735
2024-07-14,3476.25,849712.46,1349084.0,0.1893,0.38005,0.6298439978533582
2024-07-15,3498.28,851489.95,1349084.0,0.19259,0.38232,0.6311615510968924
2024-07-16,3501.58,846037.1,1349084.0,0.17984,0.37433,0.6271196604510912
2024-07-17,3520.93,850391.62,1349084.0,0.19053,0.3813,0.6303474209167109
2024-07-18,3539.02,851226.98,1349084.0,0.19251,0.3825,0.6309666262441775
2024-07-21,3514.92,846518.4,1349084.0,0.17984,0.37495,0.6274764210382748
2024-07-22,3439.88,831557.58,1349084.0,0.13868,0.34606,0.6163868076413329
2024-07-23,3418.17,826018.96,1349084.0,0.12634,0.33831,0.6122813405243854
2024-07-24,3399.27,822444.6,1349084.0,0.1214,0.33483,0.6096318687346377
2024-07-25,3409.29,825431.58,1349084.0,0.12505,0.33731,0.6118459488067459
2024-07-28,3390.74,825027.52,1349084.0,0.12428,0.33724,0.6115464418820474
2024-07-29,3369.38,821948.11,1349084.0,0.11975,0.33419,0.6092638486558287
2024-07-30,3442.08,839997.51,1349084.0,0.15967,0.36139,0.6226428524836111
2024-07-31,3419.27,837839.37,1349084.0,0.15432,0.3579,0.6210431448301218
2024-08-01,3384.39,830116.39,1349084.0,0.13287,0.34356,0.6153185346501775
2024-08-04,3343.32,816160.68,1349084.0,0.10535,0.3256,0.6049739526967928
2024-08-05,3342.98,819577.03,1349084.0,0.11317,0.33042,0.6075063005713507
2024-08-06,3341.49,820044.95,1349084.0,0.11399,0.3312,0.6078531433179846
2024-08-07,3342.94,819942.39,1349084.0,0.11317,0.33092,0.6077771213653116
2024-08-08,3331.63,817198.06,1349084.0,0.10777,0.32766,0.6057429040741719
2024-08-11,3325.86,815124.43,1349084.0,0.1,0.3227,0.6042058389247816
2024-08-12,3334.39,818627.79,1349084.0,0.10988,0.32922,0.6068026824126593
2024-08-13,3309.24,813962.08,1349084.0,0.09835,0.32213,0.6033442543236744
2024-08-14,3341.95,821620.54,1349084.0,0.11811,0.33461,0.6090210394608491
2024-08-15,3345.63,822275.72,1349084.0,0.11929,0.33581,0.6095066875005559
2024-08-18,3356.97,825135.24,1349084.0,0.12305,0.33872,0.6116262886521521
2024-08-19,3332.7,817041.99,1349084.0,0.10535,0.3276,0.6056272181717373
2024-08-20,3321.64,814267.82,1349084.0,0.09712,0.32222,0.6035708821689383
2024-08-21,3313.14,809840.91,1349084.0,0.08971,0.31642,0.6002894630727219
2024-08-22,3327.19,811042.19,1349084.0,0.09091,0.31762,0.601179904290615
2024-08-25,3324.22,813027.23,1349084.0,0.093,0.31989,0.6026513026616578
2024-08-26,3305.33,809866.84,1349084.0,0.08889,0.31643,0.6003086835215597
2024-08-27,3286.5,807575.51,1349084.0,0.08477,0.31424,0.5986102496212244
2024-08-28,3277.68,805658.2,1349084.0,0.0823,0.31269,0.5971890556851908
2024-08-29,3321.43,813379.78,1349084.0,0.0942,0.3211,0.6029126281239715
2024-09-01,3265.01,802393.09,1349084.0,0.07654,0.30895,0.5947688135060529
2024-09-02,3273.43,800211.18,1349084.0,0.06831,0.30464,0.5931514864900925
2024-09-03,3252.16,794449.45,1349084.0,0.06296,0.30055,0.5888806404938461
2024-09-04,3257.76,796793.28,1349084.0,0.0642,0.30155,0.5906179896878179
2024-09-05,3231.35,786502.5,1349084.0,0.05553,0.29576,0.5829900139650311
2024-09-08,3192.95,778745.02,1349084.0,0.04854,0.29062,0.5772398308778401
2024-09-09,3195.76,781654.01,1349084.0,0.0506,0.29246,0.579396101354697
2024-09-10,3186.13,776421.34,1349084.0,0.04607,0.28859,0.5755174177441879
2024-09-11,3172.47,774159.43,1349084.0,0.04484,0.28704,0.5738407912331627
2024-09-12,3159.25,770107.61,1349084.0,0.04235,0.28444,0.5708374052319944
2024-09-17,3171.01,773113.74,1349084.0,0.04282,0.28608,0.5730656801207338
2024-09-18,3196.04,782752.42,1349084.0,0.05146,0.29469,0.5802102908343736
2024-09-19,3201.05,783124.33,1349084.0,0.05185,0.29484,0.5804859667744929
2024-09-22,3212.76,785971.78,1349084.0,0.05311,0.29626,0.5825966211147712
2024-09-23,3351.91,817853.23,1349084.0,0.10622,0.3315,0.6062285447014418
2024-09-24,3401.53,827394.64,1349084.0,0.12721,0.34517,0.6133010546415197
2024-09-25,3545.32,856945.88,1349084.0,0.20996,0.40046,0.6352057247732535
2024-09-26,3703.68,887633.32,1349084.0,0.32387,0.47412,0.6579525959836452
2024-09-29,4017.85,967118.54,1349084.0,0.60642,0.66455,0.7168705136225765
2024-10-07,4256.1,1025037.25,1349084.0,0.74146,0.77107,0.7598023918451334
2024-10-08,3955.98,951350.17,1349084.0,0.55496,0.62606,0.7051823088851399
2024-10-09,3997.79,961796.43,1349084.0,0.59325,0.65442,0.712925533176585
2024-10-10,3887.17,934610.64,1349084.0,0.47942,0.57978,0.692774237927364
2024-10-13,3961.34,957557.3,1349084.0,0.57966,0.64507,0.7097833048201595
2024-10-14,3855.99,934059.92,1349084.0,0.4755,0.57764,0.692366020203338
2024-10-15,3831.59,933897.32,1349084.0,0.47509,0.57752,0.6922454939796188
2024-10-16,3788.22,926093.95,1349084.0,0.4471,0.56073,0.6864612952195712
2024-10-17,3925.23,955749.94,1349084.0,0.57325,0.63968,0.7084436106276555
2024-10-20,3935.2,962359.2,1349084.0,0.59366,0.65535,0.7133426828870552
2024-10-21,3957.78,967006.76,1349084.0,0.60478,0.66449,0.7167876574030972
2024-10-22,3973.21,970392.95,1349084.0,0.61671,0.67341,0.7192976493680155
2024-10-23,3928.83,963787.91,1349084.0,0.59613,0.65768,0.7144017051569806
2024-10-24,3956.42,972364.77,1349084.0,0.6214,0.67797,0.7207592484974991
2024-10-27,3964.16,979611.76,1349084.0,0.63442,0.68962,0.7261310340942447
2024-10-28,3924.65,968741.86,1349084.0,0.60972,0.66821,0.7180737893266839
2024-10-29,3889.45,963953.65,1349084.0,0.59572,0.65776,0.7145245588858811
2024-10-30,3891.04,969046.62,1349084.0,0.61054,0.66919,0.7182996907531333
2024-10-31,3890.02,960611.17,1349084.0,0.58683,0.6518,0.7120469666825787
2024-11-03,3944.76,974350.75,1349084.0,0.62495,0.68195,0.7222313436376089
2024-11-04,4044.57,999762.19,1349084.0,0.68094,0.72555,0.741067413148477
2024-11-05,4024.28,999091.86,1349084.0,0.68012,0.72477,0.7405705352668922
2024-11-06,4145.7,1023698.57,1349084.0,0.73569,0.76813,0.7588101037444666
2024-11-07,4104.05,1019096.39,1349084.0,0.72058,0.7583,0.7553987668670001
2024-11-10,4131.13,1028371.54,1349084.0,0.75093,0.77768,0.7622739132626286
2024-11-11,4085.74,1016245.93,1349084.0,0.71429,0.75315,0.7532858813832201
2024-11-12,4110.89,1020838.18,1349084.0,0.72375,0.76076,0.7566898577108616
2024-11-13,4039.62,1000471.43,1349084.0,0.68094,0.72617,0.741593132821974
2024-11-14,3968.83,983813.09,1349084.0,0.64074,0.69683,0.7292452434392521
2024-11-17,3950.38,975566.2,1349084.0,0.6233,0.68199,0.7231322882785652
2024-11-18,3976.89,986367.14,1349084.0,0.64718,0.70157,0.7311384168813803
2024-11-19,3985.77,995213.81,1349084.0,0.66982,0.71716,0.7376959551814417
2024-11-20,3989.3,996013.89,1349084.0,0.67188,0.7189,0.7382890094315847
2024-11-21,3865.7,965199.79,1349084.0,0.59218,0.65793,0.7154482522956317
2024-11-24,3848.09,965573.16,1349084.0,0.59366,0.65926,0.715725010451536
2024-11-25,3840.18,962430.34,1349084.0,0.58378,0.6522,0.7133954149630416
2024-11-26,3907.04,978443.07,1349084.0,0.6266,0.68644,0.7252647500081536
2024-11-27,3872.55,973123.98,1349084.0,0.6163,0.67749,0.7213220081181009
2024-11-28,3916.58,984754.38,1349084.0,0.64198,0.69914,0.7299429687106215
2024-12-01,3947.63,996935.86,1349084.0,0.67394,0.72078,0.7389724138748959
2024-12-02,3951.89,1000230.49,1349084.0,0.6797,0.72628,0.7414145375677126
2024-12-03,3930.56,994215.33,1349084.0,0.66612,0.71566,0.7369558381835378
2024-12-04,3921.59,997399.96,1349084.0,0.67353,0.72095,0.7393164250706405
2024-12-05,3973.14,1008105.72,1349084.0,0.69712,0.74152,0.7472520020992021
2024-12-08,3966.57,1006431.64,1349084.0,0.69494,0.73928,0.7460111008654762
2024-12-09,3995.64,1013286.78,1349084.0,0.70811,0.74979,0.7510924301229576
2024-12-10,3988.83,1016626.6,1349084.0,0.71429,0.75424,0.753568050618049
2024-12-11,4028.5,1026155.84,1349084.0,0.74475,0.7752,0.7606315396224401
2024-12-12,3933.18,1006645.7,1349084.0,0.69383,0.73887,0.7461697714893958
2024-12-15,3911.84,1003556.92,1349084.0,0.68547,0.73244,0.7438802328098176
2024-12-16,3922.03,993064.24,1349084.0,0.65994,0.71243,0.7361025999863611
2024-12-17,3941.89,999479.92,1349084.0,0.67476,0.72399,0.7408581822925778
2024-12-18,3945.46,998400.27,1349084.0,0.67147,0.72091,0.7400578985444939
2024-12-19,3927.74,999600.2,1349084.0,0.6749,0.7241,0.7409473390834077
2024-12-22,3933.57,990007.39,1349084.0,0.6513,0.70725,0.7338367292177507
2024-12-23,3983.69,1002486.6,1349084.0,0.68259,0.73048,0.7430868648653457
2024-12-24,3985.63,998789.74,1349084.0,0.67229,0.7226,0.74034659072378
2024-12-25,3987.48,1002017.74,1349084.0,0.68135,0.72976,0.7427393253496446
2024-12-26,3981.03,1002872.11,1349084.0,0.68354,0.73127,0.743372621719626
2024-12-29,3999.05,1004742.03,1349084.0,0.68876,0.73571,0.7447586881172708
2024-12-30,3934.91,987160.38,1349084.0,0.63895,0.69948,0.7317264010246953
2025-01-01,3820.4,960853.01,1349084.0,0.57037,0.64658,0.7122262290561596
2025-01-02,3775.16,943491.98,1349084.0,0.50021,0.59808,0.6993574751460991
2025-01-05,3768.97,940540.02,1349084.0,0.48601,0.59004,0.6971693534279556
2025-01-06,3796.11,950919.6,1349084.0,0.52922,0.61721,0.7048631515902641
2025-01-07,3789.22,950862.26,1349084.0,0.5284,0.61667,0.7048206486771765
2025-01-08,3779.88,948104.02,1349084.0,0.51399,0.60737,0.7027761206863323
2025-01-09,3732.48,932151.27,1349084.0,0.44467,0.56706,0.6909512454376451
2025-01-12,3722.51,930438.82,1349084.0,0.43663,0.56298,0.6896819026835986
2025-01-13,3820.54,958822.98,1349084.0,0.56296,0.64217,0.7107214821315796
2025-01-14,3796.03,953917.48,1349084.0,0.54403,0.62872,0.707085311218575
2025-01-15,3800.38,957852.85,1349084.0,0.56008,0.64024,0.7100023793922394
2025-01-16,3812.34,960122.68,1349084.0,0.56643,0.64468,0.7116848765532762
2025-01-19,3829.68,963031.38,1349084.0,0.5749,0.651,0.7138409320694634
2025-01-20,3832.61,963073.13,1349084.0,0.5749,0.65107,0.7138718789934504
2025-01-21,3797.02,956053.56,1349084.0,0.55267,0.63451,0.7086686670363003
2025-01-22,3803.74,959020.81,1349084.0,0.56255,0.64249,0.7108681223704381
2025-01-23,3832.86,966207.55,1349084.0,0.58453,0.65773,0.716195248034963
2025-01-26,3817.08,962409.63,1349084.0,0.57202,0.64928,0.7133800638062567
2025-02-04,3795.08,959343.66,1349084.0,0.56106,0.6425,0.711107432895209
2025-02-05,3842.83,971812.77,1349084.0,0.60149,0.67165,0.7203500819815519
2025-02-06,3892.7,982879.16,1349084.0,0.62722,0.69331,0.7285529737214288
2025-02-09,3901.06,991853.14,1349084.0,0.66543,0.71725,0.7352048797554489
2025-02-10,3883.14,990164.49,1349084.0,0.6613,0.7144,0.7339531786011843
2025-02-11,3919.86,1000194.23,1349084.0,0.68193,0.73023,0.7413876600715745
2025-02-12,3905.14,994908.82,1349084.0,0.67203,0.72178,0.7374698832689439
2025-02-13,3939.01,1000519.41,1349084.0,0.68289,0.73118,0.7416286976941392
2025-02-16,3947.4,1004894.84,1349084.0,0.69472,0.74077,0.7448719575652814
2025-02-17,3912.78,992515.68,1349084.0,0.48041,0.58532,0.7356959833487018
2025-02-18,3940.16,1003718.36,1349084.0,0.52473,0.61132,0.7439998991908584
2025-02-19,3928.9,1004947.38,1349084.0,0.5274,0.61326,0.7449109025086651
2025-02-20,3978.44,1016619.75,1349084.0,0.55931,0.63407,0.7535629730987841
2025-02-23,3969.72,1014205.78,1349084.0,0.55043,0.62772,0.7517736330725144
2025-02-24,3925.65,1005243.59,1349084.0,0.52902,0.61413,0.7451304663015794
2025-02-25,3959.94,1015256.68,1349084.0,0.55414,0.63015,0.7525526060645594
2025-02-26,3968.12,1015923.58,1349084.0,0.55661,0.63188,0.7530469414802933
2025-02-27,3890.05,992581.83,1349084.0,0.4786,0.58456,0.7357450166186834
2025-03-02,3888.47,992729.13,1349084.0,0.47839,0.58464,0.7358542018139715
2025-03-03,3885.22,995760.14,1349084.0,0.48868,0.59197,0.7381009188456761
2025-03-04,3902.57,1001594.02,1349084.0,0.51214,0.6053,0.742425245574034
2025-03-05,3956.24,1013968.55,1349084.0,0.54837,0.6273,0.7515977878323367
2025-03-06,3944.01,1010541.1,1349084.0,0.54239,0.62304,0.7490572121528385
2025-03-09,3928.8,1009242.62,1349084.0,0.53808,0.62063,0.7480947220484417
2025-03-10,3941.42,1013880.42,1349084.0,0.54796,0.62733,0.7515324620260859
2025-03-11,3927.23,1013098.17,1349084.0,0.5459,0.62575,0.7509526241509054
2025-03-12,3911.58,1006961.14,1349084.0,0.52902,0.6155,0.7464035893984363
2025-03-13,4006.56,1026761.02,1349084.0,0.59177,0.65937,0.7610801254777315
2025-03-16,3996.79,1028161.29,1349084.0,0.59572,0.66274,0.7621180667771614
2025-03-17,4007.72,1031120.88,1349084.0,0.60025,0.66612,0.7643118441846468
2025-03-18,4010.17,1028492.77,1349084.0,0.59654,0.66288,0.7623637742349624
2025-03-19,3974.99,1022975.0,1349084.0,0.58049,0.65036,0.7582737620489162
2025-03-20,3914.7,1008442.27,1349084.0,0.53457,0.61824,0.7475014676625029
2025-03-23,3934.85,1007669.02,1349084.0,0.53108,0.61605,0.7469283009805172
2025-03-24,3932.3,1006400.81,1349084.0,0.52738,0.61366,0.7459882483225656
2025-03-25,3919.36,1007253.18,1349084.0,0.53067,0.61559,0.7466200622051704
2025-03-26,3932.41,1009328.77,1349084.0,0.5389,0.62021,0.7481585801921897
2025-03-27,3915.17,1000975.56,1349084.0,0.50741,0.60214,0.7419668160025618
2025-03-30,3887.31,996968.33,1349084.0,0.48991,0.59213,0.7389964820574553
2025-03-31,3887.68,999588.72,1349084.0,0.50021,0.59736,0.7409388296058659
2025-04-01,3884.39,1000862.43,1349084.0,0.5072,0.60157,0.7418829591041033
2025-04-02,3861.5,996274.27,1349084.0,0.48786,0.59053,0.7384820144631469
2025-04-06,3589.44,913536.74,1349084.0,0.21655,0.40507,0.677153342564288
2025-04-07,3650.76,926861.28,1349084.0,0.2536,0.4301,0.6870300737389221
2025-04-08,3686.79,939601.45,1349084.0,0.29848,0.46151,0.6964736443394184
2025-04-09,3735.12,953617.78,1349084.0,0.331,0.48673,0.7068631604851885
2025-04-10,3750.52,958805.19,1349084.0,0.34074,0.49568,0.7107082954063646
2025-04-13,3759.14,967922.45,1349084.0,0.37587,0.51923,0.7174664068360458
2025-04-14,3761.23,968763.95,1349084.0,0.37958,0.52118,0.7180901633997586
2025-04-15,3772.82,967870.73,1349084.0,0.37587,0.51882,0.7174280697124864
2025-04-16,3772.22,968943.38,1349084.0,0.38082,0.52159,0.7182231647547521
2025-04-17,3772.52,969066.66,1349084.0,0.3823,0.5223,0.718314545276647
2025-04-20,3784.88,976057.26,1349084.0,0.41252,0.5409,0.7234962834041468
2025-04-21,3783.95,977194.73,1349084.0,0.41622,0.54346,0.7243394258622887
2025-04-22,3786.88,978632.22,1349084.0,0.4224,0.54725,0.7254049562517975
2025-04-23,3784.36,976822.44,1349084.0,0.4154,0.54241,0.7240634682495678
2025-04-24,3786.99,977397.36,1349084.0,0.4177,0.54415,0.724489624070851
2025-04-27,3781.62,973787.05,1349084.0,0.39769,0.5311,0.7218135045705086
2025-04-28,3775.08,973374.48,1349084.0,0.39687,0.53038,0.7215076896620225
2025-04-29,3770.57,973030.16,1349084.0,0.39605,0.52965,0.7212524646352636
2025-05-05,3808.54,986897.63,1349084.0,0.4623,0.57037,0.7315316392455918
2025-05-06,3831.63,994008.56,1349084.0,0.48578,0.58544,0.736802571226106
2025-05-07,3852.9,999169.06,1349084.0,0.50762,0.59803,0.7406277592796298
2025-05-08,3846.16,994374.41,1349084.0,0.48723,0.58622,0.7370737552294743
2025-05-11,3890.61,1004644.49,1349084.0,0.53276,0.61214,0.7446863872079129
2025-05-12,3896.26,1005238.14,1349084.0,0.53688,0.61406,0.7451264265234782
2025-05-13,3943.21,1012907.34,1349084.0,0.55995,0.62766,0.7508111726178651
2025-05-14,3907.2,1003792.49,1349084.0,0.53193,0.61094,0.7440548475854728
2025-05-15,3889.09,1001831.67,1349084.0,0.52265,0.6059,0.7426014021365608
2025-05-18,3877.15,1003290.2,1349084.0,0.52905,0.60905,0.7436825282932715
